date,Week Start,Week End,Week Number,Shipment,Week Shipment,Teisyoku,Week Teisyoku,Temp,Week Temp,High Temp,Week High Temp,Low Temp,Week Low Temp,AIRTMP,Week AIRTMP,GLBRAD,Week GLBRAD,GLBRAD_30MIN,Week GLBRAD_30MIN,WNDDIR,Week WNDDIR,WNDSPD,Week WNDSPD,RHUM,Week RHUM,Rain,Week Rain,Status,Week Status,year,week_number,Year,diff_median
2021-01-20,2021/1/17 0:00,2021/1/23 0:00,26,1784.0,628777.0,0,0,5.5,53.0,11.4,92.1,1.0,16.0,5.55,53.49583333,140.875,843.125,0.2734375,1.273541667,188.9791667,1156.5,0.741666667,13.01458333,61.64583333,444.6041667,0.0,13.5,1,5,2021,3,2021,134751.0
2021-01-21,2021/1/17 0:00,2021/1/23 0:00,26,1325.0,628777.0,0,0,6.6,53.0,14.0,92.1,1.0,16.0,6.916666667,53.49583333,152.5416667,843.125,0.274791667,1.273541667,199.875,1156.5,0.639583333,13.01458333,69.47916667,444.6041667,0.0,13.5,1,5,2021,3,2021,134751.0
2021-01-22,2021/1/17 0:00,2021/1/23 0:00,26,1777.0,628777.0,0,0,10.2,53.0,18.5,92.1,1.7,16.0,10.32083333,53.49583333,130.9166667,843.125,0.239375,1.273541667,218.3333333,1156.5,0.739583333,13.01458333,69.83333333,444.6041667,0.0,13.5,1,5,2021,3,2021,134751.0
2021-01-23,2021/1/17 0:00,2021/1/23 0:00,26,0.0,628777.0,0,0,9.2,53.0,12.3,92.1,6.9,16.0,9.25625,53.49583333,27.45833333,843.125,0.048958333,1.273541667,69.27083333,1156.5,2.433333333,13.01458333,79.875,444.6041667,13.5,13.5,0,5,2021,3,2021,134751.0
2021-01-24,2021/1/24 0:00,2021/1/30 0:00,27,1770.0,628777.0,0,0,8.9,54.1,12.1,92.3,6.8,19.9,8.827083333,50.29166667,42.8125,560.9791667,0.077708333,1.024375,33.54166667,775.25,3.81875,10.67291667,79.58333333,448.6458333,5.0,35.0,1,5,2021,3,2021,134751.0
2021-01-25,2021/1/24 0:00,2021/1/30 0:00,27,1384.0,643253.0,0,0,8.8,54.1,15.8,92.3,2.9,19.9,9.335416667,50.29166667,156.8125,560.9791667,0.281875,1.024375,126.0833333,775.25,1.027083333,10.67291667,74.91666667,448.6458333,3.5,35.0,1,5,2021,4,2021,147512.0
2021-01-26,2021/1/24 0:00,2021/1/30 0:00,27,0.0,643253.0,0,0,7.9,54.1,15.9,92.3,0.6,19.9,8.641666667,50.29166667,126.7083333,560.9791667,0.232916667,1.024375,186.7708333,775.25,0.7875,10.67291667,73.875,448.6458333,0.0,35.0,0,5,2021,4,2021,147512.0
2021-01-27,2021/1/24 0:00,2021/1/30 0:00,27,1629.0,643253.0,0,0,11.6,54.1,15.4,92.3,8.2,19.9,11.64583333,50.29166667,38.1875,560.9791667,0.078541667,1.024375,145.2916667,775.25,1.116666667,10.67291667,86.875,448.6458333,21.5,35.0,1,5,2021,4,2021,147512.0
2021-01-28,2021/1/24 0:00,2021/1/30 0:00,27,1293.0,643253.0,0,0,6.9,54.1,10.9,92.3,3.7,19.9,7.197916667,50.29166667,27.72916667,560.9791667,0.049166667,1.024375,73.08333333,775.25,2.614583333,10.67291667,76.20833333,448.6458333,4.0,35.0,1,5,2021,4,2021,147512.0
2021-01-29,2021/1/24 0:00,2021/1/30 0:00,27,1582.0,643253.0,0,0,6.1,54.1,11.1,92.3,0.3,19.9,5.920833334,50.29166667,98.22916669,560.9791667,0.176666667,1.024375,141.78125,775.25,1.961458333,10.67291667,66.69791667,448.6458333,1.0,35.0,1,5,2021,4,2021,147512.0
2021-01-30,2021/1/24 0:00,2021/1/30 0:00,27,0.0,643253.0,0,0,3.9,54.1,11.1,92.3,-2.6,19.9,4.64375,50.29166667,168.7291667,560.9791667,0.304166667,1.024375,210.4791667,775.25,1.308333333,10.67291667,57.1875,448.6458333,0.0,35.0,0,5,2021,4,2021,147512.0
2021-01-31,2021/1/31 0:00,2021/2/6 0:00,28,1246.0,643253.0,0,0,5.5,58.7,13.9,100.1,-1.2,16.1,6.279166667,61.07291667,166.8958333,1140.229167,0.299791667,2.08125,177.0625,1597.604167,1.016666667,19.375,65.39583333,401.1666667,0.0,36.5,1,5,2021,4,2021,147512.0
2021-02-01,2021/1/31 0:00,2021/2/6 0:00,28,1370.0,556110.0,0,0,9.4,58.7,15.0,100.1,2.9,16.1,9.375,61.07291667,161.4791667,1140.229167,0.294583333,2.08125,218.4583333,1597.604167,1.866666667,19.375,63.95833333,401.1666667,5.5,36.5,1,5,2021,5,2021,42586.0
2021-02-02,2021/1/31 0:00,2021/2/6 0:00,28,0.0,556110.0,0,0,13.4,58.7,17.1,100.1,8.3,16.1,13.39791667,61.07291667,115.6666667,1140.229167,0.23125,2.08125,241.1875,1597.604167,5.804166667,19.375,59.60416667,401.1666667,31.0,36.5,0,5,2021,5,2021,42586.0
2021-02-03,2021/1/31 0:00,2021/2/6 0:00,28,1639.0,556110.0,0,0,6.4,58.7,12.8,100.1,1.5,16.1,7.166666667,61.07291667,174.0208333,1140.229167,0.31375,2.08125,233.5625,1597.604167,2.2625,19.375,52.08333333,401.1666667,0.0,36.5,1,5,2021,5,2021,42586.0
2021-02-04,2021/1/31 0:00,2021/2/6 0:00,28,1201.999998,556110.0,0,0,6.8,58.7,11.4,100.1,0.5,16.1,6.935416667,61.07291667,173.7291667,1140.229167,0.3125,2.08125,247.0833333,1597.604167,5.875,19.375,52.27083333,401.1666667,0.0,36.5,1,5,2021,5,2021,42586.0
2021-02-05,2021/1/31 0:00,2021/2/6 0:00,28,1763.0,556110.0,0,0,7.2,58.7,12.5,100.1,0.5,16.1,7.377083333,61.07291667,174.4583333,1140.229167,0.315416667,2.08125,247.6041667,1597.604167,1.377083333,19.375,55.58333333,401.1666667,0.0,36.5,1,5,2021,5,2021,42586.0
2021-02-06,2021/1/31 0:00,2021/2/6 0:00,28,0.0,556110.0,0,0,10.0,58.7,17.4,100.1,3.6,16.1,10.54166667,61.07291667,173.9791667,1140.229167,0.313958333,2.08125,232.6458333,1597.604167,1.172916667,19.375,52.27083333,401.1666667,0.0,36.5,0,5,2021,5,2021,42586.0
2021-02-07,2021/2/7 0:00,2021/2/13 0:00,29,1495.0,556110.0,0,0,10.3,55.9,17.9,103.1,2.2,10.1,10.8375,59.00208333,177.9583333,1164.083333,0.32,1.883958333,196.625,1388.145833,1.979166667,8.514583333,63.125,422.0208333,0.0,0.0,1,5,2021,5,2021,42586.0
2021-02-08,2021/2/7 0:00,2021/2/13 0:00,29,1276.0,560167.0,0,0,9.2,55.9,15.1,103.1,3.8,10.1,8.872916667,59.00208333,180.1666667,1164.083333,0.323541667,1.883958333,238.2708333,1388.145833,2.066666667,8.514583333,50.75,422.0208333,0.0,0.0,1,5,2021,6,2021,0.0
2021-02-09,2021/2/7 0:00,2021/2/13 0:00,29,1797.0,560167.0,0,0,4.2,55.9,10.0,103.1,-1.1,10.1,4.8125,59.00208333,181.8333333,1164.083333,0.332291667,1.883958333,208.2083333,1388.145833,0.864583333,8.514583333,44.3125,422.0208333,0.0,0.0,1,5,2021,6,2021,0.0
2021-02-10,2021/2/7 0:00,2021/2/13 0:00,29,0.0,560167.0,0,0,4.5,55.9,12.1,103.1,-2.2,10.1,5.4125,59.00208333,177.8958333,1164.083333,0.321875,1.883958333,207.125,1388.145833,0.579166667,8.514583333,65.27083333,422.0208333,0.0,0.0,0,5,2021,6,2021,0.0
2021-02-11,2021/2/7 0:00,2021/2/13 0:00,29,1966.0,560167.0,0,0,7.5,55.9,16.3,103.1,-0.5,10.1,8.358333333,59.00208333,186.9166667,1164.083333,0.337708333,1.883958333,189.3958333,1388.145833,1.10625,8.514583333,58.0,422.0208333,0.0,0.0,1,5,2021,6,2021,0.0
2021-02-12,2021/2/7 0:00,2021/2/13 0:00,29,1960.0,560167.0,0,0,8.9,55.9,14.6,103.1,3.7,10.1,9.2125,59.00208333,112.3958333,1164.083333,0.293125,1.883958333,135.5625,1388.145833,0.945833333,8.514583333,66.125,422.0208333,0.0,0.0,1,5,2021,6,2021,0.0
2021-02-13,2021/2/7 0:00,2021/2/13 0:00,29,0.0,560167.0,0,0,11.3,55.9,17.1,103.1,4.2,10.1,11.49583333,59.00208333,146.9166667,1164.083333,0.248541667,1.883958333,212.9583333,1388.145833,0.972916667,8.514583333,74.4375,422.0208333,0.0,0.0,0,5,2021,6,2021,0.0
2021-02-14,2021/2/14 0:00,2021/2/20 0:00,30,1790.999998,560167.0,0,0,13.8,65.3,19.2,99.4,10.8,30.8,14.16875,66.13333333,108.0,1116.8125,0.198333333,1.633958333,218.7083333,1643.458333,1.03125,29.73125,68.66666667,373.5625,0.0,35.0,1,5,2021,6,2021,0.0
2021-02-15,2021/2/14 0:00,2021/2/20 0:00,30,1652.0,584174.0,0,0,13.2,65.3,16.6,99.4,10.5,30.8,13.43541667,66.13333333,36.02083333,1116.8125,0.0675,1.633958333,208.0,1643.458333,3.225,29.73125,82.47916667,373.5625,35.0,35.0,1,5,2021,7,2021,47087.0
2021-02-16,2021/2/14 0:00,2021/2/20 0:00,30,0.0,584174.0,0,0,10.4,65.3,13.7,99.4,7.3,30.8,10.39375,66.13333333,196.4583333,1116.8125,0.354791667,1.633958333,240.6666667,1643.458333,8.1,29.73125,45.04166667,373.5625,0.0,35.0,0,5,2021,7,2021,47087.0
2021-02-17,2021/2/14 0:00,2021/2/20 0:00,30,1800.0,584174.0,0,0,7.3,65.3,12.5,99.4,2.6,30.8,7.325,66.13333333,173.25,1116.8125,0.298541667,1.633958333,251.1875,1643.458333,7.00625,29.73125,37.85416667,373.5625,0.0,35.0,1,5,2021,7,2021,47087.0
2021-02-18,2021/2/14 0:00,2021/2/20 0:00,30,1260.0,584174.0,0,0,4.2,65.3,8.8,99.4,-0.5,30.8,4.1375,66.13333333,191.1666667,1116.8125,0.343541667,1.633958333,246.3333333,1643.458333,2.772916667,29.73125,41.5625,373.5625,0.0,35.0,1,5,2021,7,2021,47087.0
2021-02-19,2021/2/14 0:00,2021/2/20 0:00,30,1746.0,584174.0,0,0,5.1,65.3,12.2,99.4,-3.3,30.8,5.675,66.13333333,206.1041667,1116.8125,0.357395834,1.633958333,235.0625,1643.458333,1.597916667,29.73125,51.0625,373.5625,0.0,35.0,1,5,2021,7,2021,47087.0
2021-02-20,2021/2/14 0:00,2021/2/20 0:00,30,0.0,584174.0,0,0,11.3,65.3,16.4,99.4,3.4,30.8,10.99791667,66.13333333,205.8125,1116.8125,0.37125,1.633958333,243.5,1643.458333,5.997916667,29.73125,46.89583333,373.5625,0.0,35.0,0,5,2021,7,2021,47087.0
2021-02-21,2021/2/21 0:00,2021/2/27 0:00,31,1847.0,584174.0,0,0,15.2,71.3,20.2,106.1,7.7,32.8,15.41041667,74.73125,204.4375,1244.1875,0.368333333,2.126041667,250.0416667,1208.625,3.877083333,17.20208333,50.04166667,395.8541667,0.0,1.5,1,5,2021,7,2021,47087.0
2021-02-22,2021/2/21 0:00,2021/2/27 0:00,31,0.0,536429.0,0,0,14.8,71.3,21.5,106.1,6.5,32.8,15.50625,74.73125,209.2916667,1244.1875,0.377291667,2.126041667,236.2708333,1208.625,3.8375,17.20208333,52.375,395.8541667,0.0,1.5,0,5,2021,8,2021,0.0
2021-02-23,2021/2/21 0:00,2021/2/27 0:00,31,1742.999999,536429.0,0,0,14.6,71.3,18.3,106.1,7.6,32.8,14.47916667,74.73125,192.1875,1244.1875,0.346666667,2.126041667,180.6666667,1208.625,4.14375,17.20208333,40.6875,395.8541667,0.0,1.5,1,5,2021,8,2021,0.0
2021-02-24,2021/2/21 0:00,2021/2/27 0:00,31,1095.0,536429.0,0,0,6.1,71.3,8.9,106.1,3.6,32.8,7.45,74.73125,147.6666667,1244.1875,0.274166667,2.126041667,123.8541667,1208.625,1.4375,17.20208333,56.22916667,395.8541667,0.5,1.5,1,5,2021,8,2021,0.0
2021-02-25,2021/2/21 0:00,2021/2/27 0:00,31,1057.0,536429.0,0,0,6.7,71.3,14.0,106.1,0.7,32.8,7.03125,74.73125,211.8125,1244.1875,0.375625,2.126041667,169.2291667,1208.625,0.933333333,17.20208333,65.27083333,395.8541667,0.0,1.5,1,5,2021,8,2021,0.0
2021-02-26,2021/2/21 0:00,2021/2/27 0:00,31,1534.0,536429.0,0,0,7.1,71.3,11.6,106.1,4.1,32.8,7.8625,74.73125,61.375,1244.1875,0.379791667,2.126041667,155.7708333,1208.625,1.0125,17.20208333,81.45833333,395.8541667,1.0,1.5,1,5,2021,8,2021,0.0
2021-02-27,2021/2/21 0:00,2021/2/27 0:00,31,0.0,536429.0,0,0,6.8,71.3,11.6,106.1,2.6,32.8,6.991666667,74.73125,217.4166667,1244.1875,0.383958333,2.126041667,92.79166667,1208.625,1.960416667,17.20208333,49.79166667,395.8541667,0.0,1.5,0,5,2021,8,2021,0.0
2021-02-28,2021/2/28 0:00,2021/3/6 0:00,32,1424.0,536429.0,0,0,6.5,78.4,14.0,117.9,-1.5,44.3,6.78125,79.55625,220.9375,1053.083333,0.3975,1.807916667,158.7083333,1153.166667,1.041666667,9.839583333,58.875,496.2708333,0.0,22.0,1,5,2021,8,2021,0.0
2021-03-01,2021/2/28 0:00,2021/3/6 0:00,32,1373.0,499716.0,0,0,12.1,78.4,19.0,117.9,5.1,44.3,12.76875,79.55625,135.1458333,1053.083333,0.24375,1.807916667,212.8541667,1153.166667,1.122916667,9.839583333,68.85416667,496.2708333,0.0,22.0,1,5,2021,9,2021,0.0
2021-03-02,2021/2/28 0:00,2021/3/6 0:00,32,0.0,499716.0,0,0,14.0,78.4,19.6,117.9,10.3,44.3,14.5625,79.55625,48.89583333,1053.083333,0.331041667,1.807916667,203.7916667,1153.166667,2.364583333,9.839583333,86.20833333,496.2708333,11.5,22.0,0,5,2021,9,2021,0.0
2021-03-03,2021/2/28 0:00,2021/3/6 0:00,32,1726.0,499716.0,0,0,10.0,78.4,13.9,117.9,7.4,44.3,9.897916667,79.55625,232.4166667,1053.083333,0.418333333,1.807916667,157.2916667,1153.166667,1.870833333,9.839583333,53.5625,496.2708333,1.5,22.0,1,5,2021,9,2021,0.0
2021-03-04,2021/2/28 0:00,2021/3/6 0:00,32,1424.0,499716.0,0,0,9.8,78.4,15.7,117.9,4.5,44.3,9.68125,79.55625,177.8541667,1053.083333,0.327916667,1.807916667,85.89583333,1153.166667,1.61875,9.839583333,63.83333333,496.2708333,0.0,22.0,1,5,2021,9,2021,0.0
2021-03-05,2021/2/28 0:00,2021/3/6 0:00,32,1742.0,499716.0,0,0,11.5,78.4,15.4,117.9,7.9,44.3,11.60416667,79.55625,77.91666667,1053.083333,0.142708333,1.807916667,162.7916667,1153.166667,0.664583333,9.839583333,85.66666667,496.2708333,7.5,22.0,1,5,2021,9,2021,0.0
2021-03-06,2021/2/28 0:00,2021/3/6 0:00,32,0.0,499716.0,0,0,14.5,78.4,20.3,117.9,10.6,44.3,14.26041667,79.55625,159.9166667,1053.083333,0.277708333,1.807916667,171.8333333,1153.166667,1.15625,9.839583333,79.27083333,496.2708333,1.5,22.0,0,5,2021,9,2021,0.0
2021-03-07,2021/3/7 0:00,2021/3/13 0:00,33,1735.0,499716.0,0,0,8.9,76.0,12.2,108.7,7.7,48.3,9.139583333,75.99791667,65.0,948.8125,0.122916667,1.297708333,55.54166667,969.8125,2.916666667,11.03333333,59.79166667,514.3541667,0.0,49.0,1,5,2021,9,2021,0.0
2021-03-08,2021/3/7 0:00,2021/3/13 0:00,33,1556.0,613133.0,0,0,8.7,76.0,11.1,108.7,6.5,48.3,8.654166667,75.99791667,65.3125,948.8125,0.116458333,1.297708333,72.16666667,969.8125,1.727083333,11.03333333,85.91666667,514.3541667,3.5,49.0,1,5,2021,10,2021,55332.0
2021-03-09,2021/3/7 0:00,2021/3/13 0:00,33,0.0,613133.0,0,0,11.1,76.0,16.7,108.7,6.3,48.3,10.9125,75.99791667,197.375,948.8125,0.35625,1.297708333,101.7708333,969.8125,1.70625,11.03333333,69.375,514.3541667,0.0,49.0,0,5,2021,10,2021,55332.0
2021-03-10,2021/3/7 0:00,2021/3/13 0:00,33,1866.0,613133.0,0,0,13.0,76.0,20.0,108.7,7.2,48.3,12.96458333,75.99791667,240.2708333,948.8125,0.374791667,1.297708333,183.125,969.8125,1.127083333,11.03333333,63.5,514.3541667,0.0,49.0,1,5,2021,10,2021,55332.0
2021-03-11,2021/3/7 0:00,2021/3/13 0:00,33,1229.0,613133.0,0,0,11.2,76.0,17.1,108.7,4.2,48.3,10.99791667,75.99791667,211.5833333,948.8125,0.393333333,1.297708333,195.4791667,969.8125,0.941666667,11.03333333,59.45833333,514.3541667,0.0,49.0,1,5,2021,10,2021,55332.0
2021-03-12,2021/3/7 0:00,2021/3/13 0:00,33,1745.0,613133.0,0,0,12.2,76.0,16.5,108.7,8.4,48.3,12.25,75.99791667,113.375,948.8125,0.203541667,1.297708333,199.9583333,969.8125,0.660416667,11.03333333,86.39583333,514.3541667,6.5,49.0,1,5,2021,10,2021,55332.0
2021-03-13,2021/3/7 0:00,2021/3/13 0:00,33,0.0,613133.0,0,0,10.9,76.0,15.1,108.7,8.0,48.3,11.07916667,75.99791667,55.89583333,948.8125,0.105208333,1.297708333,161.7708333,969.8125,1.954166667,11.03333333,89.91666667,514.3541667,39.0,49.0,0,5,2021,10,2021,55332.0
2021-03-14,2021/3/14 0:00,2021/3/20 0:00,34,1717.0,613133.0,0,0,12.1,95.7,19.2,138.2,6.4,50.8,12.71041667,96.025,254.9166667,1681.875,0.459375,3.0525,218.6041667,1229.416667,1.40625,12.63333333,66.35416667,451.2291667,0.0,0.0,1,5,2021,10,2021,55332.0
2021-03-15,2021/3/14 0:00,2021/3/20 0:00,34,1187.0,525386.0,0,0,11.4,95.7,18.5,138.2,4.8,50.8,11.87291667,96.025,253.125,1681.875,0.455833333,3.0525,196.25,1229.416667,0.922916667,12.63333333,63.75,451.2291667,0.0,0.0,1,5,2021,11,2021,29733.0
2021-03-16,2021/3/14 0:00,2021/3/20 0:00,34,928.0,525386.0,0,0,14.3,95.7,20.6,138.2,4.9,50.8,14.76666667,96.025,243.6458333,1681.875,0.448333333,3.0525,234.5416667,1229.416667,4.066666667,12.63333333,61.20833333,451.2291667,0.0,0.0,1,5,2021,11,2021,29733.0
2021-03-17,2021/3/14 0:00,2021/3/20 0:00,34,1309.0,525386.0,0,0,15.1,95.7,20.5,138.2,9.2,50.8,14.95416667,96.025,252.5625,1681.875,0.446875,3.0525,149.8125,1229.416667,2.21875,12.63333333,52.72916667,451.2291667,0.0,0.0,1,5,2021,11,2021,29733.0
2021-03-18,2021/3/14 0:00,2021/3/20 0:00,34,2334.0,525386.0,0,0,13.4,95.7,19.3,138.2,6.7,50.8,12.88541667,96.025,220.9375,1681.875,0.4025,3.0525,188.8333333,1229.416667,1.289583333,12.63333333,63.97916667,451.2291667,0.0,0.0,1,5,2021,11,2021,29733.0
2021-03-19,2021/3/14 0:00,2021/3/20 0:00,34,0.0,525386.0,0,0,14.0,95.7,19.6,138.2,8.3,50.8,13.96875,96.025,248.8125,1681.875,0.448541667,3.0525,113.7916667,1229.416667,1.472916667,12.63333333,70.0625,451.2291667,0.0,0.0,0,5,2021,11,2021,29733.0
2021-03-20,2021/3/14 0:00,2021/3/20 0:00,34,0.0,525386.0,0,0,15.4,95.7,20.5,138.2,10.5,50.8,14.86666667,96.025,207.875,1681.875,0.391041667,3.0525,127.5833333,1229.416667,1.25625,12.63333333,73.14583333,451.2291667,0.0,0.0,0,5,2021,11,2021,29733.0
2021-03-21,2021/3/21 0:00,2021/3/27 0:00,35,3434.0,525386.0,0,0,17.0,92.9,21.0,133.0,13.1,50.5,17.19791667,94.74375,50.45833333,1480.791667,0.095208333,2.158958333,194.7291667,1322.6875,2.841666667,11.96458333,85.91666667,487.0416667,34.5,35.5,1,5,2021,11,2021,29733.0
2021-03-22,2021/3/21 0:00,2021/3/27 0:00,35,2401.0,747537.0,0,0,13.7,92.9,18.6,133.0,7.5,50.5,13.9125,94.74375,224.9166667,1480.791667,0.405833333,2.158958333,165.9583333,1322.6875,3.010416667,11.96458333,58.4375,487.0416667,1.0,35.5,1,5,2021,12,2021,198293.0
2021-03-23,2021/3/21 0:00,2021/3/27 0:00,35,0.0,747537.0,0,0,10.1,92.9,15.8,133.0,4.4,50.5,10.10833333,94.74375,242.2708333,1480.791667,0.442291667,2.158958333,191.375,1322.6875,1.114583333,11.96458333,67.58333333,487.0416667,0.0,35.5,0,5,2021,12,2021,198293.0
2021-03-24,2021/3/21 0:00,2021/3/27 0:00,35,2770.0,747537.0,0,0,12.1,92.9,19.3,133.0,3.7,50.5,12.7125,94.74375,275.9375,1480.791667,0.496875,2.158958333,211.9375,1322.6875,1.8,11.96458333,67.29166667,487.0416667,0.0,35.5,1,5,2021,12,2021,198293.0
2021-03-25,2021/3/21 0:00,2021/3/27 0:00,35,1821.0,747537.0,0,0,13.2,92.9,17.7,133.0,9.2,50.5,13.73125,94.74375,136.7916667,1480.791667,0.239166667,2.158958333,213.6666667,1322.6875,1.135416667,11.96458333,78.54166667,487.0416667,0.0,35.5,1,5,2021,12,2021,198293.0
2021-03-26,2021/3/21 0:00,2021/3/27 0:00,35,2277.0,747537.0,0,0,13.3,92.9,21.0,133.0,6.6,50.5,13.74583333,94.74375,280.2708333,1480.791667,0.359375,2.158958333,159.0416667,1322.6875,1.19375,11.96458333,68.77083333,487.0416667,0.0,35.5,1,5,2021,12,2021,198293.0
2021-03-27,2021/3/21 0:00,2021/3/27 0:00,35,0.0,747537.0,0,0,13.5,92.9,19.6,133.0,6.0,50.5,13.33541667,94.74375,270.1458333,1480.791667,0.479583333,2.158958333,185.9791667,1322.6875,0.86875,11.96458333,60.5,487.0416667,0.0,35.5,0,5,2021,12,2021,198293.0
2021-03-28,2021/3/28 0:00,2021/4/3 0:00,36,2238.0,747537.0,0,0,15.9,121.2,20.2,157.6,12.1,91.3,16.24166667,119.9375,111.8541667,1743.854167,0.208541667,2.663333333,195.7083333,1128.9375,1.241666667,11.71666667,77.02083333,501.0416667,24.0,58.0,1,5,2021,12,2021,198293.0
2021-03-29,2021/3/28 0:00,2021/4/3 0:00,36,2128.0,627923.0,0,0,18.1,121.2,22.8,157.6,14.5,91.3,17.89791667,119.9375,263.5833333,1743.854167,0.337916667,2.663333333,243.4791667,1128.9375,1.620833333,11.71666667,79.125,501.0416667,34.0,58.0,1,5,2021,13,2021,0.0
2021-03-30,2021/3/28 0:00,2021/4/3 0:00,36,0.0,627923.0,0,0,17.8,121.2,24.3,157.6,13.5,91.3,17.62291667,119.9375,259.4375,1743.854167,0.467291667,2.663333333,215.6875,1128.9375,1.164583333,11.71666667,71.375,501.0416667,0.0,58.0,0,5,2021,13,2021,0.0
2021-03-31,2021/3/28 0:00,2021/4/3 0:00,36,2609.0,627923.0,0,0,17.4,121.2,23.2,157.6,11.5,91.3,17.23125,119.9375,280.9375,1743.854167,0.506666667,2.663333333,156.9791667,1128.9375,1.53125,11.71666667,71.70833333,501.0416667,0.0,58.0,1,5,2021,13,2021,0.0
2021-04-01,2021/3/28 0:00,2021/4/3 0:00,36,1816.0,627923.0,0,0,17.0,121.2,22.3,157.6,12.8,91.3,16.83958333,119.9375,282.9375,1743.854167,0.503958333,2.663333333,127.3958333,1128.9375,1.722916667,11.71666667,70.75,501.0416667,0.0,58.0,1,5,2021,13,2021,0.0
2021-04-02,2021/3/28 0:00,2021/4/3 0:00,36,2582.0,627923.0,0,0,17.5,121.2,22.2,157.6,14.1,91.3,17.14791667,119.9375,255.4583333,1743.854167,0.455625,2.663333333,70.58333333,1128.9375,2.95625,11.71666667,65.875,501.0416667,0.0,58.0,1,5,2021,13,2021,0.0
2021-04-03,2021/3/28 0:00,2021/4/3 0:00,36,0.0,627923.0,0,0,17.5,121.2,22.6,157.6,12.8,91.3,16.95625,119.9375,289.6458333,1743.854167,0.52125,2.663333333,119.1041667,1128.9375,1.479166667,11.71666667,65.1875,501.0416667,0.0,58.0,0,5,2021,13,2021,0.0
2021-04-04,2021/4/4 0:00,2021/4/10 0:00,37,2739.0,627923.0,0,0,16.7,97.1,21.2,135.6,14.5,64.4,17.00833333,96.18958333,149.7708333,1665.25,0.270416667,3.00375,216.2291667,1005.3125,1.66875,14.70416667,82.52083333,454.6875,19.5,42.5,1,5,2021,13,2021,0.0
2021-04-05,2021/4/4 0:00,2021/4/10 0:00,37,2350.0,859699.0,0,0,15.8,97.1,22.9,135.6,10.8,64.4,15.61875,96.18958333,125.75,1665.25,0.220833333,3.00375,129.0,1005.3125,2.09375,14.70416667,83.85416667,454.6875,23.0,42.5,1,5,2021,14,2021,160376.0
2021-04-06,2021/4/4 0:00,2021/4/10 0:00,37,0.0,859699.0,0,0,12.8,97.1,17.7,135.6,8.5,64.4,12.54166667,96.18958333,298.25,1665.25,0.535208333,3.00375,59.8125,1005.3125,3.65625,14.70416667,55.39583333,454.6875,0.0,42.5,0,5,2021,14,2021,160376.0
2021-04-07,2021/4/4 0:00,2021/4/10 0:00,37,2581.0,859699.0,0,0,13.6,97.1,19.1,135.6,8.3,64.4,13.43333333,96.18958333,291.1458333,1665.25,0.530625,3.00375,177.9791667,1005.3125,1.072916667,14.70416667,66.97916667,454.6875,0.0,42.5,1,5,2021,14,2021,160376.0
2021-04-08,2021/4/4 0:00,2021/4/10 0:00,37,1746.0,859699.0,0,0,14.4,97.1,20.0,135.6,7.0,64.4,14.1625,96.18958333,274.5416667,1665.25,0.5025,3.00375,198.1666667,1005.3125,1.960416667,14.70416667,56.79166667,454.6875,0.0,42.5,1,5,2021,14,2021,160376.0
2021-04-09,2021/4/4 0:00,2021/4/10 0:00,37,2223.0,859699.0,0,0,13.3,97.1,18.8,135.6,8.8,64.4,12.90833333,96.18958333,259.5,1665.25,0.453333333,3.00375,125.2083333,1005.3125,2.083333333,14.70416667,56.125,454.6875,0.0,42.5,1,5,2021,14,2021,160376.0
2021-04-10,2021/4/4 0:00,2021/4/10 0:00,37,0.0,859699.0,0,0,10.5,97.1,15.9,135.6,6.5,64.4,10.51666667,96.18958333,266.2916667,1665.25,0.490833333,3.00375,98.91666667,1005.3125,2.16875,14.70416667,53.02083333,454.6875,0.0,42.5,0,5,2021,14,2021,160376.0
2021-04-11,2021/4/11 0:00,2021/4/17 0:00,38,2320.0,859699.0,0,0,11.8,97.4,18.9,134.0,4.1,61.8,12.03541667,84.11875,311.75,1157.333333,0.561666667,2.09375,90.5,835.2083333,1.427083333,8.939583333,62.875,454.3333333,0.0,54.5,1,5,2021,14,2021,160376.0
2021-04-12,2021/4/11 0:00,2021/4/17 0:00,38,2159.0,763481.0,0,0,13.6,97.4,20.4,134.0,5.9,61.8,13.10416667,84.11875,203.1145833,1157.333333,0.365520834,2.09375,145.2604167,835.2083333,1.148958333,8.939583333,75.91666667,454.3333333,0.0,54.5,1,5,2021,15,2021,83629.0
2021-04-13,2021/4/11 0:00,2021/4/17 0:00,38,0.0,763481.0,0,0,13.6,97.4,17.0,134.0,10.4,61.8,14.17291667,84.11875,94.47916667,1157.333333,0.169375,2.09375,200.0208333,835.2083333,0.870833333,8.939583333,88.95833333,454.3333333,9.0,54.5,0,5,2021,15,2021,83629.0
2021-04-14,2021/4/11 0:00,2021/4/17 0:00,38,2528.0,763481.0,0,0,17.5,97.4,24.3,134.0,11.2,61.8,17.45625,84.11875,221.7708333,1157.333333,0.395625,2.09375,168.3125,835.2083333,1.69375,8.939583333,86.0625,454.3333333,10.0,54.5,1,5,2021,15,2021,83629.0
